endTime,artistName,trackName,msPlayed
2021-05-09 16:28,Joel Corry,BED,178087
2021-05-10 09:08,Ava Max,My Head & My Heart,11340
2021-05-10 09:12,AURORA,Runaway,248826
2021-05-10 09:16,Tom Grennan,Little Bit of Love,226268
2021-05-10 09:32,Regard,You,233386
2021-05-10 09:35,Sebastian Yatra,Pareja Del Año,195053
2021-05-10 09:39,Zoe Wees,Girls Like Us,189000
2021-05-10 09:42,Mimi Webb,Good Without,182121
2021-05-10 09:42,Majestic,Rasputin,32820
2021-05-10 10:12,MEDUZA,Paradise (feat. Dermot Kennedy),167903
2021-05-10 10:14,P!nk,Cover Me In Sunshine,141050
2021-05-10 10:16,H.E.R.,Come Through (feat. Chris Brown),131965
2021-05-10 10:19,Ariana Grande,34+35,173710
2021-05-10 10:27,Ofenbach,Wasted Love (feat. Lagique),139563
2021-05-10 10:30,Gera MX,Botella Tras Botella,197333
2021-05-10 10:32,24kGoldn,Mood (feat. iann dior),140533
2021-05-11 07:43,Imagine Dragons,Follow You,14450
2021-05-11 10:21,Imagine Dragons,Follow You,161428
2021-05-11 10:26,SZA,Good Days,279204
2021-05-11 10:35,Doja Cat,Kiss Me More (feat. SZA),27590
2021-05-11 10:38,Ozuna,Tiempo,171813
2021-05-11 10:38,Isabela Merced,Fearless (Valiente Duet) [from Spirit Untamed],38886
2021-05-11 10:42,Conan Gray,Astronomy,243907
2021-05-11 10:47,Becky Hill,Last Time - Biscits Remix,215540
2021-05-11 16:19,Clara Mae,Någon annan,195890
2021-05-11 16:21,Maisie Peters,Funeral (feat. James Bay),154013
2021-05-11 16:25,George Alice,Teenager - Billy Lemos Remix,158571
2021-05-11 16:29,Aly & AJ,Hold Out,245773
2021-05-11 16:31,Berry Galazka,Man Can't Hang - With GIRLI & Suzi Wu,92251
2021-05-11 16:33,Cheat Codes,Lean On Me,72670
2021-05-11 16:36,Las Ketchup,The Ketchup Song (Aserejé) - Spanish Version,134090
2021-05-11 16:48,Dance Yourself Clean,Tell Me If It Hurts,216880
2021-05-11 16:52,Zolita,Somebody I Fucked Once,187967
2021-05-11 16:54,Gabriela Bee,New Love,144486
2021-05-11 16:57,Ashe,Me Without You,189499
2021-05-11 17:01,SAIAH,3NIGHTS (feat. guardin) [Remix],151147
2021-05-11 17:04,Ventino,Para No Esperarte Más,178295
2021-05-11 17:07,MARINA,Purge The Poison (feat. Pussy Riot),195253
2021-05-11 17:12,Pedro Capó,Tu Fanático - Remix,214535
2021-05-11 17:16,Kelsy Karter,Mars,44570
2021-05-11 17:20,CLOVES,Nightmare,200613
2021-05-11 17:24,Florina,Finaliste,186534
2021-05-11 17:27,Jeremy Zucker,this is how you fall in love - live from the internet,231253
2021-05-11 17:31,Alok,It Don’t Matter - Spotify Singles,173742
2021-05-11 17:35,Years & Years,Starstruck - Vegyn Remix,228773
2021-05-11 17:42,Eves Karydas,Freckles,221502
2021-05-12 03:06,Powfu,the long way home (feat. Sara Kays & Sarcastic Sounds),34182
2021-05-14 06:25,Justin Bieber,Lonely (with benny blanco),71
2021-05-14 10:40,FARFETCH Threads - Our People Podcast ,How we hire at FARFETCH ,1383060
2021-05-14 10:40,Sebastian Yatra,Pareja Del Año,5980
2021-05-14 10:44,Katy Perry,Electric - Pokemon 25 Version,193543
2021-05-14 10:48,Demi Lovato,Met Him Last Night - Dave Audé Remix,224000
2021-05-14 10:50,Tones And I,Won't Sleep,136475
2021-05-14 11:02,Messiah,Millonario (Remix) [feat. Ozuna],214000
2021-05-14 11:05,Leah Kate,Boy Next Door,142500
2021-05-14 11:08,OneRepublic,Run,169010
2021-05-14 11:11,Olivia Rodrigo,good 4 u,178147
2021-05-14 11:18,UPSAHL,Douchebag,112137
2021-05-14 11:22,Alaina Castillo,pocket locket,188160
2021-05-14 11:23,Alonestar,We Be Ballin (feat. Michael Jackson),86179
2021-05-14 11:26,Myra Granberg,Jag kommer - Spotify Studio It's Hits Recording,147661
2021-05-14 11:29,Lele Pons,Al Lau,164184
2021-05-14 11:32,AJ Mitchell,Growing Pains,202147
2021-05-14 15:42,Dance Yourself Clean,No Sleep,178925
2021-05-14 15:42,MEDUZA,Headrush (feat. Elroii),49370
2021-05-14 15:45,SHY Martin,Feelings,169768
2021-05-14 15:59,Loote,Heart's Not In It,145786
2021-05-14 16:04,Ellise,Chaotic,201294
2021-05-14 16:07,Zolita,Gone Girl (Alex Chapman Remix),185642
2021-05-14 16:10,Cally Rhodes,Comfort Zone,177920
2021-05-14 16:11,PEDRO SAMPAIO,ATENÇÃO,52307
2021-05-14 16:12,Au/Ra,Bite Marks,54300
2021-05-14 16:13,Ana Guerra,Tik Tak,32620
2021-05-14 16:28,Ana Guerra,Tik Tak,135834
2021-05-14 16:31,SHAED,High Dive,185133
2021-05-14 17:19,Lola Indigo,Spice Girls,120876
2021-05-14 17:19,LIZZY,Flexy (feat. Julie Bergan) - Room 102 Mix,17550
2021-05-14 17:19,Alicia Keys,Underdog (Nicky Jam & Rauw Alejandro Remix),12710
2021-05-14 17:20,Queen Naija,Passionate,8540
2021-05-14 17:20,Masked Wolf,Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,6720
2021-05-14 17:20,Maddie & Tae,Mood Ring,11340
2021-05-14 17:20,Madonna,"Express Yourself - 7"" Remix",3010
2021-05-14 17:20,Nakkia Gold,"Justice (Get Up, Stand Up)",4200
2021-05-14 17:20,Aly & AJ,Don't Need Nothing,3820
2021-05-14 17:20,DJ Snake,Selfish Love (with Selena Gomez) - Acoustic Mix,11680
2021-05-14 17:21,Little Mix,Confetti (feat. Saweetie),12480
2021-05-14 17:21,Lil Nas X,MONTERO (Call Me By Your Name) - But Lil Nas X Makes All The Sounds With His Mouth,20780
2021-05-14 17:21,Natti Natasha,Ram Pam Pam,14210
2021-05-14 17:21,girl in red,You Stupid Bitch,8200
2021-05-14 17:21,Hayley Kiyoko,Found My Friends,3500
2021-05-14 17:22,DJ Khaled,JUST BE (feat. Justin Timberlake),15400
2021-05-14 17:22,Leon Leiden,Corazón De Papel,16930
2021-05-14 17:22,StarBoi3,Dick (feat. Doja Cat),10770
2021-05-14 17:23,Ebru Gündeş,Harika (Club Version),29490
2021-05-14 17:23,Miss Li,The Manual,8500
2021-05-14 17:23,Rendezvous At Two,PSYCHO,27360
2021-05-14 17:27,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),199610
2021-05-14 17:27,Doja Cat,Kiss Me More (feat. SZA),3130
2021-05-15 17:02,Doja Cat,Kiss Me More (feat. SZA),9220
2021-05-16 16:24,Doja Cat,Kiss Me More (feat. SZA),196998
2021-05-16 16:28,Ariana Grande,positions,172324
2021-05-16 16:31,Billie Eilish,Therefore I Am,174321
2021-05-16 16:34,Ritt Momney,Put Your Records On,210463
2021-05-16 16:35,Olivia Rodrigo,deja vu,3588
2021-05-17 07:03,Bella Poarch,Build a Bitch,87206
2021-05-17 07:06,Dixie,FUCKBOY,177826
2021-05-17 07:08,Olivia Rodrigo,good 4 u,178147
2021-05-17 07:11,MARINA,Bubblegum Bitch,154666
2021-05-17 07:13,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,139246
2021-05-17 07:27,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,104527
2021-05-17 07:28,Cody Fry,I Hear a Symphony,5114
2021-05-17 07:28,SyKo,#BrooklynBloodPop!,3977
2021-05-17 07:28,Conan Gray,Astronomy,38313
2021-05-17 07:29,Beach Bunny,Cloud 9,48385
2021-05-17 07:34,Bruno Mars,Talking to the Moon,4923
2021-05-17 07:34,Beach Bunny,Cloud 9,90404
2021-05-17 07:35,Britney Spears,Gimme More,59110
2021-05-17 07:37,Ladytron,Seventeen,120427
2021-05-17 07:37,Paramore,Still into You,29428
2021-05-17 07:40,Pitbull,Time of Our Lives,144170
2021-05-17 07:43,TINI,Miénteme,165275
2021-05-17 07:48,Los Legendarios,Fiel,228250
2021-05-17 07:50,KAROL G,EL MAKINON,24920
2021-05-17 07:50,Maluma,Aloha,95423
2021-05-17 07:51,Nio Garcia,AM,15952
2021-05-17 07:51,Sebastian Yatra,Pareja Del Año,43768
2021-05-17 09:06,Nicky Jam,Fan de Tus Fotos,0
2021-05-17 09:06,Nio Garcia,AM,165544
2021-05-17 09:06,Nio Garcia,AM,5490
2021-05-17 09:09,Nicky Jam,Fan de Tus Fotos,71930
2021-05-17 09:10,Gera MX,Botella Tras Botella,11270
2021-05-17 09:12,J Balvin,Otra Noche Sin Ti,132601
2021-05-17 09:13,Selena Gomez,Baila Conmigo (with Rauw Alejandro),53871
2021-05-19 09:59,Olivia Rodrigo,deja vu,3690
2021-05-19 10:01,Ritt Momney,Put Your Records On,2800
2021-05-19 10:04,J. Cole,9 5 . s o u t h,196946
2021-05-19 10:07,J. Cole,a m a r i,148421
2021-05-19 10:10,J. Cole,m y . l i f e (with 21 Savage & Morray),218801
2021-05-19 10:14,Madison Beer,BOYSHIT,0
2021-05-19 10:14,Olivia Rodrigo,good 4 u,178147
2021-05-19 10:17,Migos,Straightenin,152400
2021-05-19 10:22,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",104884
2021-05-19 10:25,Skrillex,Too Bizarre (with Swae Lee & Siiickbrain),157230
2021-05-19 10:26,The Black Keys,Crawling Kingsnake,56780
2021-05-19 10:28,Jorja Smith,Addicted,69720
2021-05-19 10:32,Jorja Smith,Bussdown (feat. Shaybo),201942
2021-05-19 10:34,Jorja Smith,Time,87325
2021-05-19 10:37,21 Savage,Spiral,173173
2021-05-19 10:41,Young Nudy,You Ain't Hard,227266
2021-05-19 10:46,Real Recognize Rio,Down Bad (feat. Millie Go Lightly),245180
2021-05-19 10:49,21 Savage,Spiral,2530
2021-05-19 10:49,21 Savage,Emergency (feat. Gunna & Young Thug),177280
2021-05-19 10:54,Alan Jackson,Where Have You Gone,60
2021-05-19 10:54,Kosine,Hello World,330
2021-05-19 10:54,Alaina Castillo,pocket locket,2030
2021-05-19 10:57,Kosine,Hello World,191861
2021-05-19 11:00,Kosine,Changed,113192
2021-05-19 11:02,Kosine,Settle,155854
2021-05-19 11:06,Kosine,Transparency,217167
2021-05-19 11:07,Kosine,End of the Road Interlude,31000
2021-05-19 11:10,Kosine,Tia Linda Interlude,11974
2021-05-19 11:10,Kosine,Deal with Me,164000
2021-05-19 11:13,Alaina Castillo,pocket locket,188160
2021-05-19 11:17,Alaina Castillo,down 4 u,177613
2021-05-20 09:04,Alaina Castillo,parallel universe,51780
2021-05-23 03:02,Travis Scott,"The Plan - From the Motion Picture ""TENET""",143560
2021-05-23 03:05,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),132160
2021-05-23 03:06,Luis Fonsi,Despacito,68224
2021-05-23 03:07,Luis Fonsi,Despacito - Remix,82955
2021-05-23 09:46,Alaina Castillo,parallel universe,145617
2021-05-23 09:49,Alaina Castillo,stfu (i got u),181480
2021-05-23 09:52,Alaina Castillo,indica,205626
2021-05-23 09:59,Alaina Castillo,make it rain,128619
2021-05-23 10:02,Olivia Rodrigo,"jealousy, jealousy",173160
2021-05-23 10:05,binki,Clay Pigeon,149665
2021-05-23 10:07,SEB,seaside_demo,132000
2021-05-23 10:09,THE ANXIETY,Meet Me At Our Spot,162680
2021-05-23 10:13,Bleachers,Stop Making This Hurt,170187
2021-05-23 10:17,Jelani Aryeh,From These Heights,206585
2021-05-23 10:19,Olivia Rodrigo,hope ur ok,175684
2021-05-23 10:22,aldn,i'm alright,169030
2021-05-23 10:23,Wallice,Off the Rails,8402
2021-05-23 10:23,Wallice,Off the Rails,0
2021-05-23 13:24,Maluma,Aloha,239983
2021-05-23 13:25,J Balvin,Mi Gente,27746
2021-05-23 13:28,Sia,1+1,16778
2021-05-23 13:28,Luis Fonsi,Despacito,177736
2021-05-23 13:31,Kendrick Lamar,All The Stars (with SZA),195971
2021-05-23 13:32,Sech,911,74125
2021-05-23 14:04,Wallice,Off the Rails,132284
2021-05-23 14:07,carwash,striptease,160659
2021-05-23 14:10,Claire Rosinkranz,Frankenstein,202248
2021-05-23 14:14,Cavetown,Ur Gonna Wish U Believed Me,271420
2021-05-23 14:18,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,168030
2021-05-23 14:21,Cuco,Forevermore,174622
2021-05-23 14:23,Lovejoy,One Day,144616
2021-05-23 14:26,Aidan Bissett,More Than Friends,183012
2021-05-23 15:44,Shelly,Steeeam,170892
2021-05-23 15:46,Delacey,Drama Queen,106914
2021-05-23 15:59,girl in red,I'll Call You Mine,201945
2021-05-24 02:07,chloe moriondo,Bodybag,5254
2021-05-24 03:05,Travis Scott,"The Plan - From the Motion Picture ""TENET""",148686
2021-05-24 03:07,Manu Pilas,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,138264
2021-05-24 06:17,Kesha,TiK ToK,7176
2021-05-24 06:18,Clean Bandit,Tick Tock (feat. 24kGoldn) - Joel Corry Remix,7880
2021-05-24 06:20,Clean Bandit,Tick Tock (feat. 24kGoldn),69934
2021-05-24 09:46,chloe moriondo,Bodybag,153302
2021-05-24 09:49,Riovaz,Prom Night,145893
2021-05-24 09:52,Laufey,Best Friend,164277
2021-05-24 09:56,Still Woozy,Kenny,194133
2021-05-24 09:58,Los Retros,Amtrak,176751
2021-05-24 10:01,fanclubwallet,What's Up,141750
2021-05-24 10:04,Olivia Rodrigo,deja vu,215507
2021-05-24 10:08,Fabianossa,Crowd,204853
2021-05-24 10:11,gabriel black,king of the nosebleeds,162997
2021-05-24 10:13,Tkay Maidza,Where Is My Mind?,113651
2021-05-24 10:17,Gus Dapperton,Palms (with Channel Tres),240233
2021-05-24 10:20,Payday,"Beam, Pt. 2 (feat. Jackboy)",120713
2021-05-24 10:22,Cautious Clay,Wildfire,151913
2021-05-24 10:24,Snøw,Spilled My Coffee (feat. Rxseboy & Jack Cullen),117338
2021-05-24 10:25,Jack Larsen,Saving Grace,58933
2021-05-24 10:27,Harriette,at least i'm pretty,106800
2021-05-24 10:29,Weston Estate,Pears,141877
2021-05-24 10:34,The Marías,Hush,181893
2021-05-24 10:37,EASHA,Far Away,185083
2021-05-24 10:39,Katzin,Getaway,128000
2021-05-24 10:43,Jelani Aryeh,Marigold,245496
2021-05-24 10:46,spill tab,Anybody Else,130840
2021-05-24 10:49,Ethel Cain,Crush,204317
2021-05-24 10:53,Lance Redeker,Truman,208687
2021-05-24 10:56,girl in red,Apartment 402,205240
2021-05-24 11:01,Billie Eilish,Your Power,245896
2021-05-24 11:04,The Kid LAROI,WITHOUT YOU (with Miley Cyrus),161384
2021-05-24 11:07,Astrus*,Chapstick,181253
2021-05-24 11:09,bbno$,help herself (with BENEE),166613
2021-05-24 11:20,Bennett Coast,Deep End,100773
2021-05-25 09:34,Bennett Coast,Deep End,36890
2021-05-25 09:42,Wallice,Hey Michael,179852
2021-05-25 09:45,girl in red,Serotonin,182426
2021-05-25 09:46,Finn Askew,Cherry Bomb,61401
2021-05-25 09:55,Adam Melchor,Light Year (feat. Lennon Stella),153080
2021-05-26 10:47,Adam Melchor,Light Year (feat. Lennon Stella),9700
2021-05-26 10:50,Jackie Hayes,dead end,140000
2021-05-26 10:53,Dreamer Boy,Best of Me,157746
2021-05-26 10:55,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530
2021-05-26 10:58,Blu DeTiger,Vintage,155174
2021-05-26 11:00,Lexi Jayde,running in place,165941
2021-05-26 11:07,gglum,i wanna be your girlfriend,311844
2021-05-26 11:08,PinkPantheress,Break it off,93969
2021-05-26 11:09,marinelli,Pity Party,91399
2021-05-26 11:12,Jack Kays,MIDDLE OF THE END (HOW DOES IT FEEL),169442
2021-05-26 11:15,Slush Puppy,Juliette,170424
2021-05-26 15:59,Max Leone,untitled,95417
2021-05-27 08:21,Sebastian Yatra,Pareja Del Año,195053
2021-05-27 08:22,Carlos Vives,Canción Bonita,52565
2021-05-27 08:24,Akasha,Interlude,120000
2021-05-27 08:26,Emapea,Summerize,135215
2021-05-27 08:29,Louk,Seeing You Is Like,149451
2021-05-27 08:30,Brenky,Magnet You,108333
2021-05-27 08:32,Made in M,Pero Asi,114458
2021-05-27 08:35,Yasumu,Searching for Answers,141818
2021-05-27 08:37,Tenno,Kaya Village,162000
2021-05-27 08:40,Aso,Sunsets,150000
2021-05-27 08:45,Aso,Sunsets,175572
2021-05-27 08:48,Yasper,Arcade,216214
2021-05-27 08:49,Monma,Sneakers,35143
2021-05-27 08:53,Monma,Sneakers,147527
2021-05-27 08:55,Kainbeats,Cloudy Springs,145429
2021-05-27 08:57,Idyllic,Grape Juice for Your Eyes,130909
2021-05-27 08:59,Laffey,A Walk in the Park,114713
2021-05-27 09:02,Ibrahim,A World at Peace,186357
2021-05-27 09:05,Moose Dawa,Menti,182000
2021-05-27 09:06,Whimsical,Endless Spring,22573
2021-05-30 16:38,Kupla,Roots,138947
2021-05-30 16:40,Komorebi,Desert Chase,106000
2021-05-30 16:42,her.story,Fireworks,111627
2021-05-30 16:44,Flôr,Cinderella,129333
2021-05-30 16:51,Dreams For Two,Promises,85671
2021-06-01 09:07,girl in red,You Stupid Bitch,5180
2021-06-01 09:08,EKKSTACY,i walk this earth all by myself,8390
2021-06-01 09:16,Remi Wolf,Photo ID (with Dominic Fike),25430
2021-06-01 09:19,Amorphous,Back Together,214900
2021-06-01 09:22,Lil Nas X,SUN GOES DOWN,168275
2021-06-01 09:26,Demi Lovato,Met Him Last Night (feat. Ariana Grande),204631
2021-06-01 09:29,Conan Gray,Overdrive,183070
2021-06-01 09:33,Daya,Bad Girl,186569
2021-06-01 09:46,Troye Sivan,Easy (with Kacey Musgraves feat. Mark Ronson),61327
2021-06-01 09:47,Olivia Rodrigo,enough for you,3920
2021-06-01 17:07,J Balvin,Mi Gente,7213
2021-06-01 17:07,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),209640
2021-06-02 09:40,Amorphous,Back Together,249044
2021-06-02 09:43,Lil Nas X,SUN GOES DOWN,168275
2021-06-02 09:46,Hayley Kiyoko,Chance,200725
2021-06-02 09:48,Demi Lovato,Met Him Last Night (feat. Ariana Grande),127421
2021-06-02 14:21,Amorphous,Back Together,10750
2021-06-02 14:21,Lil Nas X,SUN GOES DOWN,6270
2021-06-02 14:24,Conan Gray,Overdrive,183070
2021-06-02 14:27,Daya,Bad Girl,186569
2021-06-02 14:31,Troye Sivan,Easy (with Kacey Musgraves feat. Mark Ronson),213571
2021-06-02 14:34,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-06-02 14:39,Marshmello,Be Kind (with Halsey),172761
2021-06-02 14:42,Claud,Soft Spot,188097
2021-06-02 14:44,Daya,First Time,146910
2021-06-02 14:48,JORDY,Long Distance,148381
2021-06-02 14:51,FLETCHER,Bitter,194749
2021-06-02 14:59,Years & Years,Starstruck,207755
2021-06-02 15:01,JDM Global,Tide,141538
2021-06-02 15:05,Ashnikko,Slumber Party (feat. Princess Nokia),178404
2021-06-02 15:08,Tayla Parx,Dance Alone,153026
2021-06-02 15:11,Hayley Kiyoko,Found My Friends,214048
2021-06-02 15:14,Sam Smith,My Oasis (feat. Burna Boy),179916
2021-06-02 15:17,Emily Vu,Self Love,144592
2021-06-02 15:21,MAY-A,Apricots,192715
2021-06-02 16:33,Daya,The Difference,136365
2021-06-03 03:35,DMX,X Gon' Give It To Ya,236680
2021-06-03 03:41,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),1937
2021-06-03 03:41,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),232253
2021-06-06 06:14,Daya,The Difference,74368
2021-06-06 06:16,Tayla Parx,Residue,146333
2021-06-06 06:20,JORDY,Better By Myself,162546
2021-06-06 06:22,Emily Vu,NY,134181
2021-06-06 06:25,FLETCHER,If I Hated You,213786
2021-06-06 13:57,Sarah Proctor,Lost,20224
2021-06-06 16:43,DMX,X Gon' Give It To Ya,200661
2021-06-06 16:47,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),232253
2021-06-06 16:47,8ubbles,Endless Vibe,8360
2021-06-06 16:47,Piso 21,Tan Bonita,1941
2021-06-06 16:55,8ubbles,Endless Vibe,150000
2021-06-06 16:56,Harry Styles,Watermelon Sugar,1000
2021-06-06 16:59,Harry Styles,Watermelon Sugar,172478
2021-06-06 17:01,Marshmello,OK Not To Be OK,159862
2021-06-06 17:05,3lu,I Still Believe,205724
2021-06-06 17:06,Rita Ora,Let You Love Me,60335
2021-06-06 17:07,Shawn Mendes,There's Nothing Holdin' Me Back - NOTD Remix,52000
2021-06-06 17:10,Zara Larsson,Ruin My Life,190931
2021-06-06 17:13,Ed Sheeran,Galway Girl,170826
2021-06-06 17:17,Zedd,Stay,210090
2021-06-06 17:20,Ariana Grande,"thank u, next",207320
2021-06-06 17:23,Ariana Grande,7 rings,178626
2021-06-06 17:27,Khalid,Location,219080
2021-06-06 17:30,Bruno Mars,That's What I Like,206693
2021-06-06 17:33,Lauv,i'm so tired...,162586
2021-06-06 17:33,Ariana Grande,"break up with your girlfriend, i'm bored",20287
2021-06-10 02:06,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),307247
2021-06-10 02:08,Maluma,Hawái,130510
2021-06-10 09:12,Sarah Proctor,Lost,194971
2021-06-10 11:01,Troye Sivan,Take Yourself Home,180789
2021-06-14 13:31,Troye Sivan,Take Yourself Home,39940
2021-06-14 13:31,Jamie Miller,Hold You 'Til We’re Old,20810
2021-06-14 13:54,Doja Cat,Need to Know,199390
2021-06-14 15:58,Megan Thee Stallion,Thot Shit,184634
2021-06-14 16:02,Little Simz,Venom,154749
2021-06-14 16:04,Kayla Nicole,Bundles (feat. Taylor Girlz),154805
2021-06-14 16:06,Flo Milli,Roaring 20s,108811
2021-06-14 16:08,EMELINE,flowers & sex,148588
2021-06-14 16:10,Doja Cat,Boss Bitch,25525
2021-06-16 01:30,Maluma,Hawái,47998
2021-06-16 01:34,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),191531
2021-06-16 01:37,Clean Bandit,Tick Tock (feat. 24kGoldn),146160
2021-06-16 01:38,CNCO,Mis Ojos Lloran Por Ti,40120
2021-06-16 01:38,Lana Del Rey,High By The Beach,4710
2021-06-16 13:33,Doja Cat,Boss Bitch,7810
2021-06-16 13:34,Reyanna Maria,So Pretty,7750
2021-06-16 13:34,Olivia Rodrigo,brutal,9180
2021-06-16 13:34,Metric,Black Sheep - Brie Larson Vocal Version,12840
2021-06-16 13:34,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,12000
2021-06-16 13:34,Destiny's Child,"Bills, Bills, Bills",11230
2021-06-16 13:37,Megan Thee Stallion,Girls in the Hood,154323
2021-06-16 13:39,MARINA,Bubblegum Bitch,154666
2021-06-16 13:43,cupcakKe,Deepthroat,199296
2021-06-16 13:47,Britney Spears,Gimme More,196997
2021-06-16 13:50,The Marías,Hush,181893
2021-06-16 13:51,Cardi B,Press,54506
2021-06-16 13:53,The Golf Club,soda stain,116504
2021-06-16 15:15,Julia Wolf,In My Way,123280
2021-06-16 15:17,Julia Wolf,In My Way,123280
2021-06-16 15:18,Julia Wolf,In My Way,26445
2021-06-16 15:22,Shayhan,Godspeed,213336
2021-06-16 15:27,Deijuvhs,Scumbag Anthem,207077
2021-06-16 15:29,indie tribe,CLEAR,173269
2021-06-16 15:33,Kone Mara,The Ordinary Place,210666
2021-06-16 15:37,Sampology,Suffer and Swim,208518
2021-06-16 15:42,Joshy Soul,Celebration,219077
2021-06-16 15:57,Danny Schiller,Pajaritos,81313
2021-06-17 02:29,Dua Lipa,CAN THEY HEAR US (From ‘Gully’ with original Daniel Heath Score),11629
2021-06-17 02:30,Halsey,I HATE EVERYBODY,21183
2021-06-17 02:31,Halsey,You should be sad,73476
2021-06-17 10:04,Danny Schiller,Pajaritos,63223
2021-06-17 16:07,BabyTron,Cheat Code 2,14670
2021-06-19 16:52,BabyTron,Cheat Code 2,100110
2021-06-19 16:55,Geller,I WANT YOU TO CALL,203321
2021-06-19 16:59,penny p.,pink,130000
2021-06-19 17:00,Pollena,Stand Up - Edit,111023
2021-06-19 17:03,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-06-19 17:14,Masked Wolf,Astronaut In The Ocean,132780
2021-06-19 17:20,Doja Cat,Kiss Me More (feat. SZA),59224
2021-06-19 17:24,Jena Rose,Checkmate,170958
2021-06-19 17:24,Bruno Mars,Leave The Door Open,2130
2021-06-22 07:17,Bruno Mars,Leave The Door Open,240221
2021-06-22 07:19,Lil Nas X,MONTERO (Call Me By Your Name),137875
2021-06-22 07:25,Masked Wolf,Astronaut In The Ocean,132780
2021-06-22 07:28,Doja Cat,Kiss Me More (feat. SZA),208866
2021-06-22 07:31,Jena Rose,Checkmate,183225
2021-06-22 07:32,Bruno Mars,Leave The Door Open,8253
2021-06-22 07:36,Bruno Mars,Talking to the Moon,217866
